Time,LeftPupilDiameter,RightPupilDiameter
4061.50561523438,5.158009,5.038613
4071.51013183594,5.080825,5.192955
4081.50573730469,5.103483,5.032592
4091.50402832031,5.080889,5.163533
4101.50964355469,5.079793,4.801873
4111.51574707031,5.062892,4.797305
4121.52172851563,5.066077,4.826221
4131.52722167969,5.171099,4.833232
4141.5322265625,5.161118,4.832045
4151.53662109375,5.152214,4.833821
4161.53100585938,5.136272,4.822563
4171.52905273438,5.136086,4.757115
4181.53454589844,5.133715,4.849412
4191.55078125,5.171515,5.025217
4201.55688476563,5.162076,5.055052
4211.5625,5.160973,4.926976
4221.56750488281,5.144755,5.001658
4231.57177734375,5.148928,5.040915
4241.56481933594,5.167951,5.074772
4251.5625,5.167662,5.067431
4261.56787109375,5.158206,5.067607
4271.57360839844,5.178384,5.042301
4281.57958984375,5.185789,5.015053
4291.58508300781,5.173576,5.001273
4301.58996582031,5.166762,4.976909
4311.59436035156,5.162302,4.992716
4321.58544921875,5.157395,5.024806
4331.58203125,5.157376,4.901339
4341.58715820313,5.157646,5.152613
4351.5927734375,5.158991,5.172381
4361.59851074219,5.160654,5.136706
4371.60412597656,5.160594,5.203568
4381.60888671875,5.158258,5.191638
4391.61315917969,5.158672,5.018409
4401.60424804688,5.518078,5.080417
4411.60388183594,5.249173,5.155996
4421.60900878906,5.086794,5.324849
4431.61462402344,5.065945,5.370986
4441.62036132813,5.065642,5.432681
4451.62573242188,5.04639,5.470035
4481.62524414063,5.099492,5.445195
4491.62390136719,5.102655,5.450939
4501.62866210938,5.117466,5.409784
4511.63403320313,5.128006,5.345565
4521.6396484375,5.131309,5.371678
4531.64501953125,5.12185,5.364784
4541.64978027344,5.11661,5.088301
4551.65393066406,5.118408,5.140408
4561.64416503906,5.126716,5.47729
4571.64245605469,5.136946,5.3229
4581.64721679688,5.183945,5.167786
4591.65246582031,5.195934,5.108818
4601.65808105469,5.184928,5.10643
4611.66345214844,5.15989,5.177687
4621.66821289063,5.144899,5.11741
4631.67236328125,5.287943,5.125628
4641.66931152344,5.318759,5.155621
4651.66687011719,5.181079,5.051455
4661.67138671875,5.255885,5.076363
4671.67639160156,5.148601,5.142293
4681.68188476563,5.09426,5.157651
4691.68701171875,5.137485,5.251659
4701.69177246094,5.185748,5.281029
4711.69567871094,5.198419,5.322622
4721.69213867188,5.196897,5.323463
4731.68872070313,5.222086,5.315493
4741.69299316406,5.403259,5.243552
4751.69787597656,5.392815,5.211833
4761.70324707031,5.355729,5.211122
4771.70849609375,5.321658,5.199955
4781.71313476563,5.294475,5.205875
4791.71716308594,5.312701,5.350877
4801.71337890625,5.252078,5.883498
4811.71008300781,5.170255,5.11573
4821.71411132813,5.194472,4.973295
4951.76416015625,4.983636,5.486125
4961.75964355469,4.985569,4.432572
4971.76306152344,5.007503,4.985102
4981.76672363281,5.031949,4.920237
4991.77111816406,5.057271,5.217855
5001.77600097656,5.067113,4.861639
5011.78784179688,5.080296,4.981738
5021.79223632813,5.092858,4.901495
5031.79602050781,5.095459,5.085403
5041.79089355469,5.096604,4.858171
5051.79418945313,5.093206,4.896702
5061.79772949219,5.092966,5.091251
5071.80187988281,5.120225,5.107933
5081.80639648438,5.092659,5.149874
5091.81127929688,5.086082,5.10635
5101.81567382813,5.056588,5.07093
5111.81945800781,5.044055,5.076596
5141.82116699219,5.051214,5.109123
5151.8251953125,5.049174,5.092217
5161.82971191406,5.057065,5.113361
5171.83459472656,5.026723,5.277564
5181.8388671875,4.939056,4.797719
5231.84765625,4.825264,5.351306
5241.85205078125,4.831175,5.186511
5251.86193847656,4.834067,4.852811
5261.8662109375,4.843499,4.834935
5271.86987304688,4.846807,4.827217
5281.86401367188,4.845042,4.832765
5291.86694335938,4.839911,4.780275
5301.87023925781,4.838592,4.745042
5311.87390136719,4.843781,4.714051
5321.87817382813,4.847141,4.798059
5331.88256835938,4.849185,4.763372
5341.88684082031,4.855421,4.763371
5351.89050292969,4.858236,4.571294
5361.8935546875,4.860964,4.838664
5371.89660644531,4.8666,4.881699
5381.89965820313,4.867489,4.879263
5391.90307617188,4.841394,4.868577
5401.90710449219,4.842233,4.802561
5411.91137695313,4.842134,4.753894
5421.91564941406,4.840518,4.715549
5431.91918945313,4.836488,4.705132
5441.92224121094,4.823578,4.740518
5451.92504882813,4.817747,4.724911
5461.92797851563,4.809025,4.68306
5471.93139648438,4.805433,4.733068
5481.93518066406,4.80355,4.761413
5491.939453125,4.802264,4.777034
5501.94702148438,4.797088,4.787633
5511.95043945313,4.794868,4.787268
5521.95336914063,4.790781,4.797662
5531.95617675781,4.782461,4.811994
5541.958984375,4.77061,4.818365
5551.96203613281,4.758319,4.81854
5561.96569824219,4.749221,4.793746
5571.9697265625,4.728776,4.729185
5581.97375488281,4.721666,4.718527
5591.97717285156,4.664672,4.718829
5601.98352050781,4.652238,4.723195
5611.98620605469,4.648879,4.732287
5621.98876953125,4.64467,4.791552
5631.99169921875,4.64616,4.835996
5641.99499511719,4.651425,4.726923
5651.99877929688,4.66798,4.713952
5662.00268554688,4.687371,4.724807
5672.00610351563,4.703011,4.734028
5682.01220703125,4.715078,4.739978
5692.01477050781,4.721683,4.749444
5702.01733398438,4.725042,4.753345
5712.02014160156,4.725588,4.754436
5722.0234375,4.728041,4.632806
5732.02722167969,4.72837,4.716658
5742.03100585938,4.728661,4.737923
5752.03430175781,4.732959,4.750396
5762.04052734375,4.733151,4.771864
5772.04296875,4.73167,4.773201
5782.04541015625,4.735557,4.781122
5792.04797363281,4.749573,4.792731
5802.05102539063,4.761245,4.797787
5812.0546875,4.788206,4.815382
5822.05822753906,4.79309,4.829569
5832.06140136719,4.793864,4.832234
5842.07104492188,4.794026,4.829049
5852.07348632813,4.794487,4.829836
5862.07580566406,4.794202,4.819983
5872.078125,4.794183,4.806762
5882.08117675781,4.796135,4.789533
5892.08447265625,4.800594,4.791987
5902.08801269531,4.803167,4.793451
5912.09118652344,4.809266,4.795516
5922.10070800781,4.817386,4.795824
5932.10314941406,4.820904,4.791674
5942.10546875,4.821854,4.792498
5952.10778808594,4.823277,4.792539
5962.11047363281,4.823242,4.791621
5972.11376953125,4.825092,4.884085
5982.11706542969,4.828906,4.882273
5992.12023925781,4.832848,4.852266
6002.12976074219,4.833767,4.84258
6012.13195800781,4.834378,4.838593
6022.13415527344,4.83581,4.840234
6032.13635253906,4.837809,5.023381
6042.13879394531,4.837582,5.030224
6052.14196777344,4.836002,4.994308
6062.14526367188,4.831348,4.969376
6072.14831542969,4.897923,4.970003
6082.15771484375,4.921986,4.848784
6092.15979003906,4.915762,5.09004
6102.16198730469,4.89474,5.018553
6112.16418457031,4.899608,4.982342
6122.16650390625,4.908015,4.959965
6132.16943359375,4.913262,4.956587
6142.17248535156,4.913448,4.961779
6152.17553710938,4.895935,4.977244
6162.18505859375,4.856607,4.981944
6172.18725585938,4.846776,4.931421
6182.18933105469,4.842395,4.896988
6192.19140625,4.836508,4.887871
6202.19372558594,4.827713,4.882471
6212.19653320313,4.816477,4.837528
6222.19958496094,4.807271,4.832275
6232.20593261719,4.787913,4.825864
6242.21545410156,4.776004,4.757034
6252.21740722656,4.776085,4.726795
6262.21948242188,4.776031,4.537144
6272.22143554688,4.78249,4.604948
6402.30017089844,4.003835,3.493494
6412.30541992188,4.742871,3.630378
6422.30712890625,4.796703,4.51811
6432.30895996094,4.82191,4.726821
6442.31079101563,4.846102,4.702226
6452.31311035156,4.861815,5.319305
6462.31567382813,4.863979,4.712995
6472.32165527344,4.866417,4.674147
6482.33068847656,4.864765,4.910023
6492.3359375,4.859143,4.532918
6502.33764648438,4.84914,4.139724
6512.33935546875,4.823957,4.720716
6522.34094238281,4.80849,4.571526
6532.34301757813,4.798539,4.466362
6542.34545898438,4.79051,5.296703
6552.35119628906,4.772434,5.085922
6572.365234375,4.758389,4.017377
6582.36694335938,4.757316,4.955986
6592.36853027344,4.757981,4.637928
6602.3701171875,4.827847,4.989051
6622.37426757813,4.929294,5.856236
6632.38000488281,4.940666,4.891211
6642.38891601563,4.94885,4.755863
6652.39404296875,4.930499,4.717797
6662.3955078125,4.880774,4.770782
6672.39697265625,4.865593,4.810348
6682.3984375,4.857609,4.720937
6692.40026855469,4.856201,4.307081
6702.40222167969,4.851104,4.283634
6712.40783691406,4.851922,4.922987
6732.42150878906,4.882768,4.355631
6742.4228515625,4.89057,4.772633
6752.42431640625,4.987076,4.334615
6882.47302246094,5.496705,5.252792
6892.47790527344,5.446075,4.64791
6902.47924804688,5.350575,4.653463
6912.48046875,5.340519,4.834333
6922.48181152344,5.21793,4.614148
6932.48315429688,5.215245,4.680634
6942.48486328125,5.205158,5.211257
6952.49353027344,5.195235,5.03527
6962.50207519531,5.201651,4.721168
6972.5068359375,5.248158,4.802941
6982.50817871094,5.260023,4.782678
6992.50927734375,5.257601,4.796782
7002.51049804688,5.249904,4.858791
7012.51171875,5.236364,5.138501
7022.51318359375,5.227389,5.191585
7032.521484375,5.234824,5.21069
7042.52978515625,5.269217,5.3145
7052.53442382813,5.266946,5.241469
7062.53540039063,5.199678,5.311152
7072.53637695313,5.193193,5.411776
7082.53747558594,5.200588,5.207064
7092.53845214844,5.223459,4.93263
7102.53991699219,4.6173,4.885836
7112.54809570313,5.248802,5.051454
7122.55639648438,5.22493,4.888841
7132.58630371094,5.287067,4.962226
7142.59069824219,5.272058,4.997626
7152.59167480469,5.257234,5.015164
7162.59265136719,5.281998,5.06881
7172.59350585938,5.279294,5.123417
7182.59460449219,5.220079,5.123834
7192.60290527344,5.220531,4.998897
7202.61083984375,5.218222,4.999104
7212.61877441406,5.216704,5.024552
7222.61962890625,5.211428,5.072712
7232.62048339844,5.207666,5.084192
7242.62133789063,5.209741,5.020716
7252.62219238281,5.16937,4.951051
7262.62329101563,5.17941,4.963774
7272.63122558594,5.189015,4.985389
7282.63916015625,5.188828,4.97855
7292.64697265625,5.188356,4.963837
7302.64782714844,5.186708,4.919659
7312.64855957031,5.186263,4.907189
7322.64929199219,5.182457,4.900666
7352.66223144531,5.178035,4.871856
7362.669921875,5.17614,4.897468
7372.6962890625,5.166634,5.155366
7382.69689941406,5.16204,4.707046
7392.69763183594,5.155557,4.699311
7402.6982421875,5.148417,5.021678
7412.69885253906,5.139714,4.99223
7422.70300292969,5.133934,4.955283
7432.71057128906,5.126364,4.922172
7442.71813964844,5.116487,5.395308
7452.7255859375,5.099602,4.958333
7462.72619628906,5.07975,4.918658
7472.72692871094,5.08501,4.997755
7482.72741699219,5.088126,4.998373
7492.72802734375,5.096097,4.90347
7502.73205566406,5.096428,4.973627
7512.73950195313,5.087769,4.932714
7522.74694824219,5.08004,4.892331
7532.75427246094,5.078708,4.85821
7542.75476074219,5.080792,4.818193
7552.75512695313,5.058694,5.136616
7562.75561523438,5.239587,5.405754
7572.75598144531,5.131762,4.92003
7582.75988769531,4.898083,5.166821
7592.76708984375,4.952173,5.178542
7602.77429199219,5.090071,5.063035
7612.78137207031,5.011418,5.057852
7622.78515625,4.93695,5.136387
7632.78540039063,4.930882,5.105948
7642.78552246094,4.901437,5.099674
7652.78576660156,4.895621,5.039789
7662.78942871094,5.019141,5.003322
7672.79650878906,5.023625,5.004241
7682.8037109375,5.023387,4.979538
7692.810546875,5.023978,5.031596
7702.81066894531,5.015261,5.01944
7712.81091308594,5.06455,5.060628
7722.81103515625,5.057353,5.05979
7732.81115722656,5.127935,5.028965
7742.81481933594,5.127407,5.042424
7752.82177734375,5.004368,5.05625
7762.82861328125,5.003303,5.064522
7772.83557128906,4.999624,5.062193
7782.83557128906,4.900985,5.048521
7792.83569335938,4.977522,5.045868
7802.83581542969,5.019563,5.059701
7812.83581542969,4.951148,5.156704
7822.84289550781,4.997363,5.169958
7832.84973144531,5.003053,5.143043
7842.85656738281,4.878531,5.135777
7862.86999511719,5.223761,5.046411
7882.87341308594,4.986127,5.075795
7892.87341308594,4.99172,5.17508
7902.88037109375,4.988335,5.111907
7912.88708496094,4.969718,4.992542
7922.89379882813,4.872632,4.979184
7932.90026855469,4.859439,4.940648
7942.90368652344,4.834497,4.927549
7952.90356445313,4.835658,4.912051
7962.90344238281,4.892292,4.887177
7972.9033203125,4.885604,4.884854
7982.91015625,4.857308,4.891277
7992.91674804688,4.797538,4.876965
8002.92309570313,4.796738,4.910106
8012.92956542969,4.800034,4.900198
8022.9326171875,4.802816,4.890618
8032.93237304688,4.794397,4.839038
8042.93212890625,4.784405,4.817668
8052.93176269531,4.780067,4.816339
8062.9384765625,4.778901,4.815098
8072.94482421875,4.776842,4.82033
8082.951171875,4.775704,4.829336
8092.95739746094,4.778423,4.83133
8102.96020507813,4.776614,4.822896
8112.95983886719,4.774525,4.822199
8122.95947265625,4.77951,4.766957
8132.95922851563,4.77942,4.734139
8142.96569824219,4.788703,4.717522
8152.97216796875,4.784073,4.634808
8162.97827148438,4.816277,4.616599
8172.98425292969,4.8154,5.129712
8182.98693847656,4.811282,4.849971
8192.98657226563,4.802892,4.672328
8202.98608398438,4.800634,4.421098
8212.98571777344,4.790749,4.706858
8222.99206542969,4.787693,4.844348
8232.99841308594,4.789834,4.937258
8243.00439453125,4.794271,4.890988
8253.01037597656,4.79578,5.473255
8263.01306152344,4.718108,4.377651
8403.06225585938,4.580156,4.529097
8413.06799316406,4.581455,4.51495
8423.0703125,4.584887,4.488465
8433.06958007813,4.586974,4.873121
8443.06884765625,4.598438,4.835222
8453.07189941406,4.611816,4.497183
8463.07824707031,4.629809,4.490462
8473.08435058594,4.62939,4.658512
8483.09020996094,4.627461,4.555713
8493.09594726563,4.622417,4.528851
8503.09814453125,4.618112,4.475811
8513.09716796875,4.617664,4.435234
8523.0966796875,4.617621,4.468298
8533.09948730469,4.615278,4.525391
8543.10571289063,4.603627,4.504582
8553.11193847656,4.594621,4.567443
8563.11755371094,4.585938,4.615649
8573.123046875,4.59063,4.625775
8583.125,4.565561,4.609281
8593.12390136719,4.566691,4.978185
8603.12670898438,4.567026,4.717744
8613.13293457031,4.567256,4.748772
8623.13916015625,4.558993,4.515007
8633.14526367188,4.558427,4.564239
8643.15087890625,4.555039,4.550817
8653.15637207031,4.551238,4.370652
8663.16174316406,4.549041,4.335257
8673.16052246094,4.54888,4.362284
8683.16320800781,4.553975,4.695516
8693.16589355469,4.557101,4.846712
8703.17211914063,4.558474,4.761157
8713.17810058594,4.558006,4.768082
8723.18347167969,4.556354,4.923572
8733.18872070313,4.553214,4.900892
8743.19372558594,4.557054,4.923605
8753.19226074219,4.564,4.84202
8763.19128417969,4.547765,4.796515
8773.20751953125,4.599272,4.828944
