Time,LeftPupilDiameter,RightPupilDiameter
1560.49194335938,5.248922,4.831206
1570.49597167969,5.242868,4.935292
1580.50048828125,5.234596,4.884787
1590.50549316406,5.22757,4.956105
1600.51049804688,5.224063,4.963562
1610.51477050781,5.217967,4.886153
1620.51867675781,5.209107,4.80278
1630.51257324219,5.200426,4.764239
1640.5068359375,5.189909,5.203804
1650.5107421875,5.179739,5.16905
1660.51501464844,5.173325,4.61026
1670.51989746094,5.165473,5.83964
1680.52478027344,5.156159,5.552535
1710.53601074219,5.660859,4.174846
1900.60705566406,5.293105,4.248702
1920.61596679688,5.267285,4.47285
1930.6201171875,5.232358,4.463411
1940.62390136719,5.181864,4.67989
1950.626953125,5.161867,4.714679
1960.62976074219,5.152296,4.710621
1970.6328125,5.145711,4.70032
1980.63623046875,5.135868,4.685625
1990.64038085938,5.129001,4.692801
2000.64489746094,5.123856,4.668998
2010.64892578125,5.116358,4.65348
2020.65258789063,5.111333,4.824859
2030.65563964844,5.107815,4.903277
2040.65832519531,5.105795,4.779719
2050.6611328125,5.104144,4.761776
2060.66442871094,5.103416,4.814602
2070.66833496094,5.103156,4.810343
2080.67260742188,5.102733,4.822808
2090.6767578125,5.101879,4.847966
2100.68029785156,5.10074,4.946703
2110.68322753906,5.099471,4.884783
2120.68579101563,5.098332,4.833249
2130.68859863281,5.097375,4.818208
2140.69165039063,5.096719,4.713919
2150.69543457031,5.09643,4.666517
2160.69958496094,5.096388,4.675477
2170.70385742188,5.096508,4.684769
2180.70727539063,5.096081,4.646984
2190.71032714844,5.093528,4.949924
2200.712890625,5.098973,5.570492
2480.81164550781,5.127957,5.035525
2490.8154296875,5.11924,4.517316
2500.81909179688,5.114217,5.169351
2510.82214355469,5.112524,4.998938
2520.82800292969,5.111401,4.972692
2530.83032226563,5.11053,5.484759
2540.83276367188,5.110245,4.709568
2550.83557128906,5.108926,4.707469
2560.8388671875,5.107622,4.745108
2570.8427734375,5.106516,4.954477
2580.84619140625,5.106006,4.832485
2590.84912109375,5.105664,4.798298
2600.85498046875,5.105232,4.88385
2610.85717773438,5.105099,4.887105
2620.859375,5.104949,4.410774
2630.86206054688,5.10484,4.717085
2640.86511230469,5.104722,4.971616
2650.86877441406,5.104496,4.895743
2660.8720703125,5.07062,4.468106
2670.87841796875,5.08647,4.981891
2680.88757324219,5.04903,4.711782
2690.88952636719,4.973801,4.642827
2700.8916015625,4.969353,4.899141
2710.89404296875,4.985247,4.879869
2720.89697265625,4.994212,4.874058
2730.900390625,5.001373,4.91041
2740.90356445313,5.005813,4.931806
2750.90991210938,5.01169,4.932617
2760.91906738281,5.015026,4.920221
2770.92102050781,5.01693,4.905687
2780.92309570313,5.017108,4.875051
2790.92529296875,5.015302,4.828104
2800.92810058594,5.014516,4.815947
2810.93127441406,5.013988,4.814716
2820.93798828125,5.013541,4.796536
2830.94421386719,5.012991,4.799563
2840.95336914063,5.011815,4.803086
2850.95520019531,5.011741,5.051463
2860.95703125,5.011564,5.063501
2870.95910644531,5.011969,4.978372
2880.96154785156,5.019465,4.940842
2940.98608398438,5.020659,4.804074
2950.98791503906,5.031301,4.175559
2960.99011230469,5.053004,4.335743
2970.99291992188,5.106113,3.708337
3001.01098632813,4.996706,4.369604
3011.01257324219,5.009645,4.990227
3021.01428222656,5.079094,5.694953
3031.01586914063,5.103182,8.062116
3041.01806640625,5.131494,7.974388
3071.02978515625,5.131913,5.125983
3081.03869628906,5.126536,4.670335
3091.04370117188,5.122854,4.641489
3101.04541015625,5.121477,4.641335
3111.046875,5.118132,4.636983
3121.04870605469,5.112367,5.089519
3131.05114746094,5.10392,5.178456
3141.0537109375,5.095755,5.187518
3151.05969238281,5.089306,5.188612
3161.06848144531,5.089029,5.206244
3171.07348632813,5.089867,5.252221
3181.07495117188,5.088783,5.263802
3191.07629394531,5.096406,5.173759
3221.08264160156,4.963849,6.265294
3251.10217285156,4.961871,5.778584
3261.10363769531,4.965943,7.545597
3271.10485839844,4.968737,7.596879
3281.1064453125,4.969361,7.500477
3291.1083984375,4.970318,8.207029
3301.11059570313,4.971003,7.08027
3321.12536621094,4.973965,5.080917
3341.13146972656,4.978845,5.501823
3351.1328125,4.981259,5.649822
3361.13415527344,4.979003,6.001088
3421.15881347656,5.076341,7.030357
3451.16284179688,4.826333,4.893142
3671.31494140625,5.278399,4.741347
3681.31579589844,5.281629,5.292844
3691.31689453125,5.28616,5.167682
3701.318359375,5.294497,5.137395
3711.32678222656,5.299675,5.079662
3721.33520507813,5.302994,5.166834
3731.34326171875,5.30722,5.013589
3741.34387207031,5.311937,4.550735
3751.34460449219,5.316968,4.850848
3761.34533691406,5.320313,4.881955
3771.34619140625,5.323306,4.90675
3781.34741210938,5.32591,4.762691
3791.35559082031,5.328185,4.672462
3801.36401367188,5.330906,4.925267
3811.37194824219,5.33217,4.9481
3821.37255859375,5.334449,5.369722
3831.373046875,5.33975,4.969366
3841.37365722656,5.343868,4.965744
3851.37426757813,5.346875,5.093126
3861.37548828125,5.349324,5.901089
3871.38354492188,5.351511,4.66444
3881.39172363281,5.352874,4.774812
3891.41906738281,5.354136,4.830396
3901.42309570313,5.355797,4.900471
3911.42358398438,5.35815,4.985797
3921.42419433594,5.360184,5.002228
3931.4248046875,5.363212,5.006338
3941.42565917969,5.365459,5.099414
3951.43371582031,5.367154,5.085798
3961.44165039063,5.36861,5.61112
3971.44946289063,5.378681,5.219262
