Time,LeftPupilDiameter,RightPupilDiameter
3641.36108398438,4.473188,4.458585
3651.36547851563,4.481639,4.46096
3661.35656738281,4.493673,4.513677
3671.36071777344,4.50803,4.526963
3681.36474609375,4.515644,4.525483
3691.36877441406,4.523,4.525773
3701.37316894531,4.537723,4.522585
3711.37744140625,4.551491,4.521346
3721.38171386719,4.562874,4.535539
3731.38586425781,4.573298,4.540135
3741.37670898438,4.584657,4.548815
3751.38061523438,4.597618,4.571832
3761.384765625,4.620931,4.564224
3771.388671875,4.643595,4.538866
3781.39282226563,4.721303,4.54693
3791.39709472656,4.735988,4.555833
3801.40124511719,4.727979,4.573431
3811.40539550781,4.706984,4.572808
3821.39599609375,4.70581,4.58142
3831.40002441406,4.6859,4.669493
3841.40393066406,4.775423,4.721034
3851.40783691406,4.672985,4.561504
3861.41186523438,4.62202,4.282303
3871.41589355469,4.461124,4.547145
3881.419921875,4.489073,5.220368
3891.42407226563,4.459822,4.874131
3921.435546875,4.369587,5.47087
3931.439453125,4.380956,4.325919
4021.47375488281,4.476157,5.247663
4031.4775390625,4.406749,4.760772
4041.48132324219,4.417427,5.240891
4051.48498535156,4.458914,4.589231
4061.48864746094,4.435788,4.546456
4071.49230957031,4.442008,4.556718
4081.49597167969,4.501819,4.411267
4091.49963378906,4.522676,4.687352
4101.50317382813,4.540241,4.791652
4111.50671386719,4.573129,4.584796
4121.51037597656,4.588356,4.636593
4131.51391601563,4.589892,4.637394
4141.51745605469,4.585763,4.633786
4151.52099609375,4.601264,4.643818
4161.52453613281,4.569621,4.64439
4171.52795410156,4.583815,4.644118
4181.53149414063,4.806892,4.637091
4191.53491210938,4.518447,4.621147
4201.53820800781,4.523042,4.608503
4211.54174804688,4.606611,4.58679
4221.54504394531,4.631418,4.574945
4231.54846191406,4.572712,4.577693
4241.5517578125,4.531546,4.564009
4251.55517578125,4.486635,4.5653
4261.55847167969,4.476038,4.562182
4271.56176757813,4.665595,4.548289
4281.56494140625,4.664216,4.525801
4291.568359375,4.642787,4.479928
4301.57153320313,4.634742,4.473938
4311.57482910156,4.633969,4.474029
4321.57800292969,4.636646,4.475978
4331.58142089844,3.948339,4.476922
4341.58459472656,3.910812,4.477668
4351.58776855469,3.905626,4.47781
4361.59094238281,4.266312,4.69967
4371.59399414063,4.319321,4.706974
4381.60070800781,4.636532,4.74652
4391.60388183594,4.635787,4.500468
4401.60705566406,4.632104,4.477082
4411.6103515625,4.627133,4.478886
4421.61352539063,4.62415,4.584139
4431.61657714844,4.625121,4.601402
4441.61962890625,4.630652,4.609993
