Time,LeftPupilDiameter,RightPupilDiameter
3171.25549316406,5.169414,5.659637
3181.26062011719,5.169076,5.594363
3191.26586914063,5.166554,4.955089
3201.27136230469,5.164219,4.35807
3211.27685546875,5.163067,4.322691
3221.2822265625,5.160147,4.817561
3231.28784179688,5.153176,5.594025
3241.28576660156,5.145484,5.511648
3251.28723144531,5.144865,4.930302
3261.29223632813,5.144046,4.723285
3271.29736328125,5.143188,4.814295
3281.30261230469,5.141806,4.824897
3291.30786132813,5.141283,4.812557
3301.31311035156,5.326143,5.000211
3311.314453125,4.922634,4.839864
3481.36535644531,4.939272,4.175143
3501.37487792969,4.921869,5.19957
3511.37939453125,4.920833,5.239822
3521.38427734375,4.927958,4.889058
3531.38916015625,4.914128,5.393318
3541.39404296875,4.921467,3.810983
3631.41979980469,4.874414,4.607288
3641.41479492188,4.862103,5.734711
3671.42846679688,4.821901,4.728369
3681.43310546875,4.816922,4.675228
3691.43762207031,4.799523,4.618959
3701.44226074219,4.795747,4.778829
3711.44177246094,4.792451,4.752926
3721.43615722656,4.843405,4.734496
3731.44067382813,4.8595,4.748991
3741.44506835938,4.859779,4.849716
3751.44946289063,4.828716,4.857443
3761.45397949219,4.806865,4.847011
3771.45837402344,4.787309,4.513756
3781.46276855469,4.781359,4.68951
3791.46716308594,4.685995,5.180901
3801.46594238281,4.680235,4.748672
3811.47033691406,4.747947,4.72541
3821.474609375,4.699414,4.696254
3831.47900390625,4.692326,4.689293
3841.4833984375,4.693681,4.818485
3851.48754882813,4.694271,4.773095
3861.49194335938,4.683151,4.720582
3871.49621582031,4.781753,4.679401
3881.49426269531,4.76223,4.37366
3891.49853515625,4.695314,3.854611
4101.56970214844,4.617426,4.869066
4111.57336425781,4.619575,4.60675
4151.58142089844,4.646667,4.775674
4161.58508300781,4.643517,4.966607
4171.5888671875,4.647647,4.482075
4181.59252929688,4.660831,4.619409
4191.59619140625,4.672724,4.861482
4201.59997558594,4.673043,4.710521
4211.60388183594,4.674311,4.662223
4221.60754394531,4.677342,4.722301
4231.611328125,4.679438,4.741509
4241.61511230469,4.678176,4.700885
4251.61853027344,4.676372,4.649994
4261.62194824219,4.67716,4.744838
4271.62548828125,4.679003,4.779211
4281.62915039063,4.682611,4.769238
4291.63269042969,4.682005,4.772681
4301.63647460938,4.685387,4.529498
4311.64001464844,4.696956,4.472008
4321.64367675781,4.702245,4.468084
4331.64697265625,4.705605,4.437422
4341.65026855469,4.707015,4.422267
4351.65356445313,4.709126,4.447187
4361.6572265625,4.712857,4.645743
4371.66076660156,4.717278,4.710699
4381.66430664063,4.720543,4.728358
4391.66809082031,4.722857,5.020289
4401.67163085938,4.7213,4.950458
4411.67504882813,4.726703,4.847208
4421.67822265625,4.730608,4.768694
4431.68151855469,4.743718,4.770128
4441.6884765625,4.771722,4.780869
4451.69201660156,4.777369,4.811261
4461.69543457031,4.769639,4.821116
4471.69909667969,4.764884,4.811418
4481.70251464844,4.832421,4.841401
4491.70568847656,4.834621,4.857593
4501.70874023438,4.83583,4.844647
4511.71166992188,4.838364,4.790764
4521.71508789063,4.85181,4.540488
4531.71850585938,4.856485,4.890408
4541.72192382813,5.099595,4.884146
4551.72546386719,4.981431,5.074352
4561.72888183594,4.951192,5.105934
4571.73193359375,4.948687,5.133667
4581.73486328125,4.948638,5.130143
4591.73791503906,4.948856,5.110255
4601.7412109375,4.953486,5.090969
4611.74462890625,4.960041,5.098367
4621.74792480469,4.969867,5.018489
4631.75146484375,4.977687,4.98894
4641.75476074219,4.983995,4.979561
4651.75769042969,4.991358,5.012161
4661.76049804688,4.995115,5.067026
4671.76672363281,4.995214,5.088863
4681.76965332031,4.999443,5.106018
4691.77648925781,5.006023,5.113432
4701.77966308594,5.010684,5.117015
4711.78308105469,5.023885,5.136974
4721.78625488281,5.027789,5.039542
4731.78918457031,5.031897,4.942111
4741.79187011719,5.039775,5.022694
4751.79797363281,5.06111,4.975146
4761.80090332031,5.077703,5.72346
4771.80419921875,5.127912,4.915605
4901.84533691406,5.317006,4.437778
4911.85119628906,5.281022,4.846523
4921.85363769531,5.259055,5.215921
4931.85656738281,5.2461,5.209787
