Time,LeftPupilDiameter,RightPupilDiameter
3291.17907714844,6.316256,6.34215
3301.181640625,6.31643,6.344948
3311.18103027344,6.31572,6.349424
3321.18090820313,6.315059,6.351295
3331.18127441406,6.312358,6.351898
3341.18920898438,6.437315,6.456045
3351.19665527344,6.110415,6.389916
3361.20361328125,6.296826,6.371116
3371.2099609375,6.298084,6.467031
3381.21240234375,6.293473,6.480278
3391.21142578125,6.340356,6.470147
3401.21105957031,6.344446,6.433231
3411.21118164063,6.354985,6.402048
3421.23620605469,6.379717,6.39529
3431.24365234375,6.396659,6.378423
3441.25036621094,6.289532,6.384063
3451.25659179688,6.169249,6.403415
3461.25891113281,6.154873,6.407992
3471.25793457031,6.181051,6.41588
3481.25744628906,6.209523,6.43521
3491.25744628906,6.250103,6.460936
3501.26501464844,6.259054,6.46889
3511.27233886719,6.234674,6.481751
3521.27917480469,6.229653,6.494319
3531.28527832031,6.249964,6.51134
3541.28759765625,6.23085,6.519447
3551.28649902344,6.220357,6.53037
3561.28576660156,6.216109,6.534483
3571.28552246094,6.215416,6.535692
3581.29284667969,6.215083,6.535587
3591.30017089844,6.215148,6.535369
3601.30700683594,6.216262,6.535478
3611.31311035156,6.219131,6.535695
3621.31530761719,6.220378,6.53589
3631.31384277344,6.222466,6.537093
3641.31311035156,6.224825,6.538969
3651.31628417969,6.227755,6.540767
3661.32348632813,6.229825,6.541521
3671.33068847656,6.23143,6.542619
3681.33728027344,6.235975,6.544128
3691.34338378906,6.240619,6.544184
3701.34545898438,6.242336,6.543694
3711.34411621094,6.239758,6.549889
3721.34301757813,6.24017,6.553171
3731.34594726563,6.266754,6.555984
3741.35302734375,6.287981,6.559254
3751.36022949219,6.298387,6.560391
3761.36669921875,6.305543,6.562633
3771.37280273438,6.313916,6.563863
3781.37475585938,6.319805,6.564372
3791.37329101563,6.329541,6.566253
3801.3720703125,6.337213,6.569374
3811.37487792969,6.344845,6.577328
3821.3818359375,6.348868,6.585513
3831.38891601563,6.349853,6.598064
3841.39538574219,6.349275,6.607425
3851.4013671875,6.349127,6.61592
3861.40344238281,6.347696,6.629462
3871.40197753906,6.345472,6.638092
3881.40063476563,6.342288,6.643149
3891.4033203125,6.34093,6.647789
3901.41015625,6.340655,6.658732
3911.41711425781,6.340815,6.666617
3921.42370605469,6.341679,6.671482
3931.4296875,6.345251,6.674415
3941.431640625,6.35378,6.679595
3951.43005371094,6.361409,6.68327
3961.42858886719,6.367085,6.684325
3971.43127441406,6.367487,6.687335
3981.43774414063,6.367744,6.69239
3991.45678710938,6.372377,6.700068
4001.46325683594,6.375867,6.70747
4011.46911621094,6.379584,6.71038
4021.47094726563,6.383887,6.713146
4031.46923828125,6.387627,6.718401
4041.4677734375,6.39041,6.722705
4051.47021484375,6.393175,6.727075
4061.4765625,6.396808,6.733705
4071.48315429688,6.404381,6.740373
4081.48962402344,6.415215,6.746383
4091.49536132813,6.422232,6.749153
4101.49719238281,6.428051,6.752974
4111.49536132813,6.485243,6.757888
4131.49926757813,6.683735,6.760631
4141.50537109375,6.640908,6.747972
4151.51184082031,6.650738,6.807599
4161.51818847656,6.654764,6.826555
4171.52392578125,6.651603,6.8211
4181.52575683594,6.651272,6.813028
4191.52380371094,6.651247,6.813191
4201.52197265625,6.651517,6.81067
4211.52758789063,6.651967,6.802898
4221.53381347656,6.652239,6.788789
4231.54028320313,6.653568,6.78079
4241.54663085938,6.654765,6.776477
4251.55236816406,6.656189,6.771518
4261.55395507813,6.65725,6.766109
4271.55212402344,6.656659,6.76403
4281.55029296875,6.654099,6.76164
4291.5556640625,6.64729,6.761942
4301.5615234375,6.645582,6.758244
4311.56774902344,6.608308,6.753773
4321.57385253906,6.593152,6.745418
4331.58618164063,6.589207,6.746264
4341.59118652344,6.587968,6.749212
4351.58752441406,6.587286,6.755537
4361.58410644531,6.586173,6.758448
4371.58923339844,6.58281,6.758333
4381.59497070313,6.578757,6.750274
4391.60107421875,6.573447,6.74302
4401.60705566406,6.569054,6.73626
4411.61267089844,6.560287,6.730538
4421.61743164063,6.556302,6.726441
4431.61303710938,6.555554,6.725347
4441.60864257813,6.550137,6.721324
4451.61376953125,6.538739,6.715136
4461.619140625,6.528661,6.714512
4471.625,6.524344,6.71667
4481.63098144531,6.520436,6.718183
4491.63647460938,6.518731,6.721854
4501.64111328125,6.518741,6.723383
4511.63549804688,6.518845,6.722876
4521.63513183594,6.516803,6.721463
4531.63989257813,6.516728,6.720672
4541.64526367188,6.625422,6.836434
4551.65100097656,6.643912,6.814678
4581.67358398438,6.782193,6.869051
4591.66674804688,6.771874,6.908202
4601.66577148438,6.767928,7.038276
4611.67028808594,6.760224,7.057134
4621.67541503906,6.741253,6.614341
4631.68103027344,6.725636,6.45231
4641.68664550781,6.716051,6.389907
4651.69189453125,6.710251,6.398763
4661.69653320313,6.709982,6.413573
4671.68933105469,6.707394,6.208704
4681.68811035156,6.704693,6.205343
4691.69262695313,6.702195,6.209046
4701.69763183594,6.700871,6.216143
4711.70300292969,6.704933,6.217524
4721.70849609375,6.710949,6.22296
4731.71362304688,6.717438,6.236568
4741.71826171875,6.72531,6.248845
4751.71032714844,6.731776,6.26019
4761.70861816406,6.736696,6.267514
4771.71301269531,6.739637,6.271428
4781.71765136719,6.741178,6.27596
4791.72290039063,6.741511,6.280321
4801.72814941406,6.740942,6.28221
4811.73840332031,6.739366,6.283925
4821.74291992188,6.73298,6.284513
4831.73486328125,6.726088,6.284975
4841.73303222656,6.720847,6.286023
4851.73742675781,6.712748,6.285865
4861.74206542969,6.697488,6.185265
4871.74719238281,6.682312,6.155001
4881.75231933594,6.663462,6.148191
4891.75744628906,6.644413,6.145582
4901.76184082031,6.630581,6.140933
4911.75341796875,6.617571,6.136144
4921.75146484375,6.605568,6.128021
4931.75561523438,6.58937,6.12072
4941.76013183594,6.571692,6.10676
4951.76489257813,6.552985,6.089228
4961.77001953125,6.542664,6.079309
4971.77490234375,6.53217,6.071785
4981.779296875,6.520207,6.06412
4991.77062988281,6.505325,6.058133
5001.77478027344,6.493105,6.050285
5011.77893066406,6.480875,6.041081
5021.78308105469,6.474428,6.034207
5031.78796386719,6.466848,6.026972
5041.79284667969,6.453864,6.017607
5051.79772949219,6.444926,6.012071
5061.80224609375,6.435084,6.007503
5071.79309082031,6.42375,6.003103
5081.79711914063,6.41595,5.996143
5091.80102539063,6.410749,5.990238
5101.80529785156,6.407533,5.986952
5111.80981445313,6.405126,5.981906
5121.81457519531,6.402978,5.978444
5131.81921386719,6.39782,5.963219
5141.82360839844,6.39035,6.552939
5151.81384277344,6.385678,6.629932
5161.81762695313,6.379073,6.673063
5171.82165527344,6.375992,6.679955
5181.82556152344,6.375505,6.681688
5191.830078125,6.3752,6.684643
5201.83471679688,6.374075,6.684043
5211.83935546875,6.373555,6.681975
5221.84362792969,6.372977,6.682955
5231.83422851563,6.372088,6.689782
5241.83813476563,6.372106,6.687903
5251.84216308594,6.372408,6.68749
5261.84606933594,6.373935,6.690929
5271.8505859375,6.375846,6.692566
5281.85510253906,6.378071,6.69453
5291.85961914063,6.380857,6.675862
5301.86389160156,6.38372,6.673413
5311.86108398438,6.388002,6.678268
5321.86499023438,6.392254,6.711417
5331.86889648438,6.396436,6.712156
5341.87268066406,6.400155,6.712263
5351.876953125,6.40716,6.713293
5361.88146972656,6.413512,6.715914
5371.88562011719,6.418083,6.717246
5381.89331054688,6.421431,6.715908
5391.89709472656,6.426559,6.718893
5401.90075683594,6.434831,6.675235
5411.90441894531,6.440801,6.722163
5421.908203125,6.445518,6.665556
5431.912109375,6.449581,6.727359
5441.91638183594,6.452983,6.730305
5451.92053222656,6.455133,6.705599
5461.92468261719,6.45689,6.724364
5471.92834472656,6.457999,6.730415
5481.93200683594,6.45932,6.708351
5491.935546875,6.460344,6.696215
5501.93908691406,6.462441,6.689487
5511.94299316406,6.46845,6.748477
5521.94714355469,6.471424,6.75104
5531.95104980469,6.480323,7.520804
5541.95483398438,6.540514,7.319138
5551.95837402344,6.552376,6.708064
5561.9619140625,6.571422,6.720266
5571.96533203125,6.573911,6.762079
5581.96887207031,6.56763,6.743165
5591.97253417969,6.560541,6.730628
5601.97644042969,6.55778,6.729234
5611.98034667969,6.554705,6.727074
5621.98425292969,6.552372,6.725109
5631.98767089844,6.549204,6.724432
5641.99108886719,6.542328,6.339862
5651.99462890625,6.537677,6.303015
5661.99792480469,6.536849,6.300717
5672.00146484375,6.536035,6.300598
5682.00524902344,6.538065,6.300872
5692.00891113281,6.54159,6.300898
5702.01257324219,6.544693,6.300525
5712.01599121094,6.546884,6.299714
5722.01940917969,6.547538,6.296494
5732.02270507813,6.557753,6.294465
5782.04028320313,6.525801,6.010963
5792.04357910156,6.523413,6.085475
5802.04675292969,6.501919,6.064238
5812.05017089844,6.455355,6.086342
5852.06359863281,6.440451,5.927707
5862.06689453125,6.448647,5.964472
5872.07373046875,6.47673,5.979211
5882.07690429688,6.48399,6.00213
5892.080078125,6.489524,6.017658
5902.08325195313,6.500602,6.046368
5912.08642578125,6.505391,6.063158
5922.08996582031,6.507641,6.069291
5932.09326171875,6.508154,6.077658
5942.0966796875,6.503015,6.076519
5952.10339355469,6.498469,6.068134
5962.10656738281,6.498302,6.060213
